geoid,median_income,pct_housing_pre_1950,poverty_rate,children_under_6_rate,minority_share,median_housing_year,acs_year
340170001022,66953.0,0.4334916864608076,,0.07242877836793819,0.7184934814099468,1964.0,2022
340170002001,36120.0,0.701212789415656,,0.05606995884773663,0.6460905349794239,1938.0,2022
340170002002,65217.0,0.4415322580645161,,0.0994236311239193,0.361671469740634,1955.0,2022
340170002003,31705.0,0.3220779220779221,,0.008333333333333333,0.785,1968.0,2022
340170003001,92734.0,0.4037122969837587,,0.0,0.42638888888888893,1962.0,2022
340170003002,77308.0,0.4657534246575342,,0.07829977628635347,0.16629381058911263,1954.0,2022
340170003003,76250.0,0.6351744186046512,,0.034129692832764506,0.574061433447099,1943.0,2022
340170004001,92250.0,0.4536082474226804,,0.08237327188940093,0.7021889400921659,1954.0,2022
340170004002,64890.0,0.36398467432950193,,0.07213930348258707,0.8353233830845771,1962.0,2022
340170005001,77083.0,0.2808988764044944,,0.006692693809258227,0.6558839933073062,1964.0,2022
340170005002,68077.0,0.362,,0.13068181818181818,0.6647727272727273,1955.0,2022
340170005003,101453.0,0.583984375,,0.0748081841432225,0.709079283887468,1947.0,2022
340170006001,98648.0,0.1895734597156398,,0.12188044109112015,0.8212420197330238,1981.0,2022
340170006002,66542.0,0.5126162018592297,,0.028799019607843136,0.491421568627451,1948.0,2022
340170006003,,0.6590214067278287,,0.09059711736444749,0.5682910089224433,1938.0,2022
340170006004,,0.4715909090909091,,0.0,0.7074122236671001,1955.0,2022
340170007001,79722.0,0.6723076923076923,,0.033432392273402674,0.3707280832095097,1938.0,2022
340170007002,35250.0,0.4043848964677223,,0.05166051660516605,0.6648216482164822,1955.0,2022
340170007003,137644.0,0.599290780141844,,0.024074074074074074,0.5907407407407408,1938.0,2022
340170008001,92381.0,0.30407523510971785,,0.059344091618948464,0.631441957313899,1972.0,2022
340170008002,127865.0,0.6041055718475073,,0.061843640606767794,0.5239206534422404,1938.0,2022
340170008003,82016.0,0.5290102389078498,,0.057461406518010294,0.5008576329331047,1947.0,2022
340170009021,99926.0,0.1420534458509142,,0.06498194945848375,0.9067388688327317,1970.0,2022
340170009022,139750.0,0.4546684709066306,,0.09526662672258837,0.7411623726782505,1957.0,2022
340170009023,92729.0,0.0,,0.0998914223669924,0.6047774158523345,1970.0,2022
340170009024,112951.0,0.015600624024960999,,0.02102312543798178,0.6818500350385424,1971.0,2022
340170010001,72656.0,0.4804177545691906,,0.10599078341013825,0.6670506912442397,1960.0,2022
340170010002,80880.0,0.6744186046511628,,0.1332116788321168,0.6697080291970803,1938.0,2022
340170011001,63458.0,0.5870516185476815,,0.08699551569506726,0.7533632286995515,1938.0,2022
340170011002,101726.0,0.5821727019498607,,0.07966857871255577,0.5321861057998725,1938.0,2022
340170011003,90139.0,0.46476510067114096,,0.022204599524187154,0.5678033306899286,1952.0,2022
340170012011,70250.0,0.40861344537815125,,0.06414552417424606,0.7644806127333652,1966.0,2022
340170012021,71250.0,0.34045584045584043,,0.02857142857142857,0.6589285714285714,1965.0,2022
340170013001,140987.0,0.535064935064935,,0.037874160048869884,0.5711667684789248,1947.0,2022
340170013002,156202.0,0.5949612403100775,,0.02750809061488673,0.4393203883495146,1938.0,2022
340170014001,107885.0,0.4793756967670011,,0.04919845218352681,0.6196793808734107,1952.0,2022
340170014002,79196.0,0.3966033966033966,,0.05676049838486387,0.7065066912782649,1966.0,2022
340170017011,58182.0,0.08396946564885496,,0.124634858812074,0.8646543330087634,2004.0,2022
340170017012,140052.0,0.24486803519061584,,0.16666666666666666,0.6871584699453552,2004.0,2022
340170017013,97688.0,0.0,,0.05369928400954654,0.9665871121718377,2003.0,2022
340170017014,69696.0,0.3790523690773067,,0.08059701492537313,0.591044776119403,1970.0,2022
340170018001,92546.0,0.4251269035532995,,0.025115325474115838,0.5499743721168631,1971.0,2022
340170018002,42045.0,0.5643243243243243,,0.12859633827375763,0.7397558849171753,1945.0,2022
340170019001,,0.2716049382716049,,0.055955235811350916,0.8249400479616307,2012.0,2022
340170019002,124531.0,0.15841584158415842,,0.014112903225806451,0.719758064516129,2014.0,2022
340170020011,71635.0,0.0,,0.0,0.7138810198300283,2001.0,2022
340170020012,70859.0,0.41409691629955947,,0.02356020942408377,0.62478184991274,1969.0,2022
340170020021,61994.0,0.5451851851851852,,0.0392156862745098,0.5898039215686275,1946.0,2022
340170020022,97554.0,0.36814891416752843,,0.16715542521994134,0.758357771260997,1962.0,2022
340170022001,114091.0,0.2740286298568507,,0.10604026845637583,0.5691275167785235,1980.0,2022
340170022002,158875.0,0.501984126984127,,0.10180780209324453,0.4100856327307326,1947.0,2022
340170023001,124598.0,0.6304044630404463,,0.06772908366533864,0.5187250996015936,1938.0,2022
340170023002,124044.0,0.5488721804511278,,0.05443234836702955,0.6073094867807154,1942.0,2022
340170024001,139695.0,0.7745504840940526,,0.07183364839319471,0.4152488972904852,1938.0,2022
340170024002,130313.0,0.7944325481798715,,0.060411311053984576,0.4267352185089974,1938.0,2022
340170024003,190921.0,0.6276595744680851,,0.06276747503566334,0.28388017118402287,1938.0,2022
340170027001,78100.0,0.7629513343799058,,0.07115628970775095,0.673443456162643,1938.0,2022
340170027002,49875.0,0.7479270315091211,,0.028639618138424822,0.529236276849642,1938.0,2022
340170027003,37701.0,0.2423469387755102,,0.06610169491525424,0.7559322033898305,2011.0,2022
340170027004,95982.0,0.35076252723311546,,0.029675638371290544,0.6335403726708074,1956.0,2022
340170028001,50706.0,0.5161290322580645,,0.05740318906605923,0.6227790432801823,1949.0,2022
340170028002,56382.0,0.42657342657342656,,0.13922155688622753,0.5800898203592815,1960.0,2022
340170028003,107018.0,0.6514084507042254,,0.0,0.5485714285714286,1938.0,2022
340170028004,87321.0,0.40939597315436244,,0.01904761904761905,0.3866666666666667,1960.0,2022
340170028005,73803.0,0.22411347517730495,,0.02425712553062462,0.8223165554881746,1956.0,2022
340170029001,87862.0,0.733983286908078,,0.03678724708767627,0.7713059472716125,1938.0,2022
340170029002,59526.0,0.5826771653543307,,0.013533834586466165,0.7157894736842105,1938.0,2022
340170029003,76290.0,0.5743440233236151,,0.005772005772005772,0.6096681096681097,1938.0,2022
340170030001,69211.0,0.6116279069767442,,0.0,0.6382252559726962,1943.0,2022
340170030002,,0.2527881040892193,,0.07142857142857142,0.5791505791505791,1966.0,2022
340170030003,,0.5815217391304348,,0.04406779661016949,0.7491525423728813,1941.0,2022
340170031011,128750.0,0.8101045296167247,,0.04540763673890609,0.6790505675954592,1938.0,2022
340170031012,87679.0,0.6281800391389433,,0.12056262558606833,0.7220361687876758,1938.0,2022
340170031021,,0.6344086021505376,,0.14240506329113925,0.5210970464135021,1946.0,2022
340170031022,49217.0,0.7148058252427184,,0.1460470730235365,0.68014484007242,1938.0,2022
340170035001,137500.0,0.8639744952178533,,0.031078610603290677,0.44789762340036565,1938.0,2022
340170035002,84038.0,0.6452702702702703,,0.18119891008174388,0.715258855585831,1938.0,2022
340170040001,52167.0,0.5718954248366013,,0.012004801920768308,0.9687875150060024,1947.0,2022
340170040002,72880.0,0.16901408450704225,,0.029609690444145357,0.6823687752355316,1968.0,2022
340170040003,66544.0,0.22921914357682618,,0.0365025466893039,0.7648556876061121,1957.0,2022
340170040004,64406.0,0.5083487940630798,,0.1551948051948052,0.9272727272727272,1949.0,2022
340170040005,88380.0,0.6685082872928176,,0.08647058823529412,0.8994117647058824,1938.0,2022
340170041021,,0.4965156794425087,,0.05230596175478065,0.8070866141732284,1951.0,2022
340170041022,56102.0,0.5536480686695279,,0.0,0.8826086956521739,1938.0,2022
340170041031,128590.0,0.6519337016574586,,0.011737089201877934,0.403755868544601,1938.0,2022
340170041032,,0.22633744855967078,,0.06308610400682012,0.73231031543052,1959.0,2022
340170041041,69089.0,0.5349544072948328,,0.11092577147623019,0.609674728940784,1940.0,2022
340170041042,45688.0,0.4692144373673036,,0.10596026490066225,0.5780510879848628,1952.0,2022
340170041043,,0.4843517138599106,,0.020458265139116204,0.5990180032733224,1952.0,2022
340170042001,,0.5235294117647059,,0.15584415584415584,0.6786916786916787,1944.0,2022
340170042002,63402.0,0.29190751445086704,,0.0,0.9758149316508938,1954.0,2022
340170042003,,0.2613065326633166,,0.0,0.7590673575129534,1957.0,2022
340170042004,33420.0,0.3699186991869919,,0.021468926553672316,0.864406779661017,1976.0,2022
340170043001,44961.0,0.6655405405405406,,0.08642765685019206,0.4903969270166453,1938.0,2022
340170043002,82143.0,0.5148305084745762,,0.05143721633888049,0.8570347957639939,1949.0,2022
340170044001,33523.0,0.444672131147541,,0.06783625730994151,0.9824561403508771,1961.0,2022
340170044002,27813.0,0.598978288633461,,0.1335941866964785,0.7423141419787591,1938.0,2022
340170045001,21875.0,0.47282608695652173,,0.11701081612586037,0.9301868239921337,1963.0,2022
340170045002,75772.0,0.7096774193548387,,0.04664274730907227,0.8569964120963609,1944.0,2022
340170045003,59776.0,0.5781071835803877,,0.24955245255997136,0.8639455782312925,1947.0,2022
340170046001,69364.0,0.812933025404157,,0.10487580496780129,0.47930082796688134,1938.0,2022
340170046002,72688.0,0.5193452380952381,,0.11135371179039301,0.888646288209607,1947.0,2022
340170047001,83488.0,0.26303854875283444,,0.05955757231990925,0.4498014747589336,1997.0,2022
340170047002,63586.0,0.5029498525073747,,0.0,0.6750380517503805,1938.0,2022
340170048001,,,,,,,2022
340170048002,86685.0,0.5336538461538461,,0.03469750889679715,0.8087188612099644,1947.0,2022
340170048003,103438.0,0.24399494310998734,,0.07171853856562922,0.7072620658547587,1991.0,2022
340170048004,70238.0,0.3349673202614379,,0.03867791842475387,0.869198312236287,1984.0,2022
340170049001,104934.0,0.24532224532224534,,0.027721774193548387,0.9299395161290323,1957.0,2022
340170049002,67663.0,0.5961538461538461,,0.0718232044198895,0.8324125230202578,1945.0,2022
340170049003,,0.5441176470588235,,0.1601642710472279,0.8754277891854894,1946.0,2022
340170049004,63125.0,0.41762452107279696,,0.0,0.7035714285714285,1955.0,2022
340170052001,60750.0,0.10613810741687979,,0.04030226700251889,0.6278337531486147,1957.0,2022
340170052002,37000.0,0.3389830508474576,,0.028089887640449437,0.7893258426966292,1964.0,2022
340170052003,41406.0,0.06397306397306397,,0.05202578268876611,0.9783609576427256,1998.0,2022
340170053001,,0.5077951002227171,,0.10205761316872428,0.9185185185185185,1949.0,2022
340170053002,62321.0,0.44212962962962965,,0.03325251125736058,0.8105299618981642,1955.0,2022
340170054001,126541.0,0.49278579356270813,,0.06878306878306878,0.8998778998778999,1950.0,2022
340170054002,60823.0,0.6007462686567164,,0.0,0.49411764705882355,1938.0,2022
340170054003,124835.0,0.0,,0.09487882944673068,0.8589391860996799,1996.0,2022
340170055001,31023.0,0.10459183673469388,,0.1893158388003749,0.8550452983442675,1995.0,2022
340170056001,67356.0,0.596244131455399,,0.14285714285714285,0.9273743016759777,1942.0,2022
340170056002,105781.0,0.7333333333333333,,0.054514480408858604,0.9182282793867121,1938.0,2022
340170056003,101671.0,0.41001564945226915,,0.06545454545454546,0.9122727272727272,1955.0,2022
340170058011,,0.45436507936507936,,0.08690095846645367,0.8185303514376997,1953.0,2022
340170058012,75764.0,0.1797945205479452,,0.15070643642072212,0.8367346938775511,1972.0,2022
340170058013,51013.0,0.5722379603399433,,0.030751708428246014,0.7517084282460137,1947.0,2022
340170058014,51833.0,0.21292775665399238,,0.11001642036124795,1.0,1955.0,2022
340170058021,227596.0,0.012048192771084338,,0.024986420423682782,0.510048886474742,1990.0,2022
340170059011,116818.0,0.2507177033492823,,0.004250386398763524,0.9273570324574961,1967.0,2022
340170059012,22196.0,0.2792452830188679,,0.1273972602739726,0.8315068493150685,1964.0,2022
340170059021,,0.39344262295081966,,0.0,0.39035087719298245,1960.0,2022
340170059022,127068.0,0.2077922077922078,,0.08815551537070525,0.7504520795660037,1970.0,2022
340170059023,100479.0,0.19069767441860466,,0.09875813128326434,0.5168539325842696,1975.0,2022
340170059024,90677.0,0.7186147186147186,,0.0,0.9017735334242838,1938.0,2022
340170060001,59539.0,0.5239766081871345,,0.11761395610579628,0.9622960045019696,1949.0,2022
340170060002,57199.0,0.44967682363804246,,0.09119010819165378,0.8187789799072643,1953.0,2022
340170061011,88792.0,0.2020665901262916,,0.09711573566995253,0.900693683826214,1981.0,2022
340170061012,95192.0,0.0,,0.06571428571428571,0.4442857142857143,1967.0,2022
340170061021,45500.0,0.5434782608695652,,0.0,0.9941860465116279,1949.0,2022
340170061022,,0.18543046357615894,,0.02936096718480138,0.5872193436960276,1973.0,2022
340170061023,77073.0,0.5525238744884038,,0.05896088733216579,0.8318739054290718,1944.0,2022
340170062001,33615.0,0.4686536485097636,,0.0,0.6186485070717653,1952.0,2022
340170062002,70000.0,0.41228070175438597,,0.11020129648584101,0.9116342545206414,1955.0,2022
340170063001,,0.11678832116788321,,0.0,0.8927038626609443,1965.0,2022
340170063002,60875.0,0.2751937984496124,,0.0806742925948224,0.2630945213726671,1961.0,2022
340170063003,80000.0,0.49951314508276534,,0.07924528301886792,0.8886792452830189,1950.0,2022
340170064001,159364.0,0.6396276595744681,,0.017873100983020553,0.4110813226094727,1938.0,2022
340170064002,115536.0,0.774869109947644,,0.039938556067588324,0.32411674347158215,1938.0,2022
340170064003,145938.0,0.5130208333333334,,0.07142857142857142,0.5483630952380952,1947.0,2022
340170065001,20625.0,0.4230769230769231,,0.08689839572192513,0.7085561497326203,1963.0,2022
340170065002,205739.0,0.46218487394957986,,0.11666666666666667,0.4243589743589744,1965.0,2022
340170066001,79886.0,0.06086956521739131,,0.026607538802660754,0.8824833702882483,1982.0,2022
340170067001,31076.0,0.14728682170542637,,0.07666666666666666,0.8066666666666666,1986.0,2022
340170067002,,0.0,,0.35,1.0,2012.0,2022
340170067003,22011.0,0.15922619047619047,,0.051171393341553635,0.874845869297164,1996.0,2022
340170067004,,0.16929133858267717,,0.0,0.7454909819639279,1986.0,2022
340170068001,51464.0,0.1537433155080214,,0.05660377358490566,0.9483906770255272,1971.0,2022
340170068002,71250.0,0.4696802646085998,,0.005355404089581304,0.8208373904576436,1952.0,2022
340170069001,2499.0,0.9117647058823529,,0.0,0.5135135135135135,1938.0,2022
340170070011,26250.0,0.1383219954648526,,0.049493813273340834,0.7390326209223848,1971.0,2022
340170070012,132333.0,0.4453551912568306,,0.08959711365003006,0.47805171377029465,1958.0,2022
340170070021,122500.0,0.40545144804088584,,0.05739514348785872,0.48454746136865345,1969.0,2022
340170070022,250001.0,0.07402031930333818,,0.0672713529856387,0.7543461829176115,2004.0,2022
340170071001,101333.0,0.6713483146067416,,0.0,0.6108312342569269,1942.0,2022
340170071002,44309.0,0.5446194225721784,,0.0,0.5904897090134847,1938.0,2022
340170071003,52528.0,0.4057142857142857,,0.06809078771695594,0.8024032042723631,1959.0,2022
340170072001,176369.0,0.300763358778626,,0.1040520260130065,0.607303651825913,2010.0,2022
340170072002,232273.0,0.30077519379844964,,0.07832699619771863,0.5809885931558936,1987.0,2022
340170073001,196773.0,0.006147540983606557,,0.051192553810354854,0.6172193135543921,2006.0,2022
340170073002,173056.0,0.0,,0.060047095761381473,0.46585557299843017,2013.0,2022
340170074001,217108.0,0.0,,0.13531723750701852,0.695115103874228,1994.0,2022
340170074002,250001.0,0.0,,0.10348071495766697,0.4619002822201317,2004.0,2022
340170074003,195034.0,0.0,,0.057649667405764965,0.5395417590539542,2007.0,2022
340170074004,158250.0,0.06073752711496746,,0.07099391480730223,0.5260311020960109,2003.0,2022
340170075001,23866.0,0.048316251830161056,,0.028119507908611598,0.5949033391915641,1973.0,2022
340170075002,134205.0,0.2257142857142857,,0.037262357414448666,0.6403041825095057,2000.0,2022
340170075003,125833.0,0.11485148514851486,,0.047792207792207796,0.850909090909091,1966.0,2022
340170075004,225321.0,0.3688029020556227,,0.15961098398169338,0.3318077803203662,1999.0,2022
340170075005,222500.0,0.4763458401305057,,0.1606456571867794,0.49116064565718676,1957.0,2022
340170076011,250001.0,0.0,,0.11266349583828775,0.7268133174791914,2013.0,2022
340170076012,196034.0,0.10259579728059333,,0.06549815498154982,0.6457564575645757,2008.0,2022
340170076013,230534.0,0.04200600085726532,,0.07711038961038962,0.5102813852813852,2013.0,2022
340170076021,250001.0,0.0,,0.025417574437182282,0.5177923021060276,2002.0,2022
340170076022,181737.0,0.03234649122807018,,0.08615384615384615,0.7367521367521368,2009.0,2022
340170077011,181667.0,0.0,,0.04233067729083665,0.7559760956175299,1988.0,2022
340170077012,162266.0,0.0,,0.1997196916608269,0.6370007007708479,1999.0,2022
340170077013,136098.0,0.01288936627282492,,0.06395348837209303,0.8872093023255814,1995.0,2022
340170077021,205875.0,0.005891016200294551,,0.06683804627249357,0.7917737789203085,2013.0,2022
340170077031,102364.0,0.0,,0.01518288474810214,0.7129054520358868,1986.0,2022
340170077032,250001.0,0.036827195467422094,,0.08832335329341318,0.6796407185628742,2007.0,2022
340170078001,138125.0,0.1527313266443701,,0.029009304871373837,0.547071702244116,2012.0,2022
340170101001,90527.0,0.2599795291709314,,0.16378269617706237,0.7022132796780685,1968.0,2022
340170101002,71500.0,0.5222672064777328,,0.09350649350649351,0.7023376623376623,1945.0,2022
340170101003,77694.0,0.6134453781512605,,0.08941058941058941,0.5814185814185815,1944.0,2022
340170101004,93362.0,0.5031315240083507,,0.06473029045643154,0.35850622406639,1950.0,2022
340170102001,107000.0,0.7324364723467862,,0.1403607666290868,0.47350620067643745,1938.0,2022
340170102002,80080.0,0.731457800511509,,0.02644466209598433,0.5171400587659158,1938.0,2022
340170102003,84276.0,0.5399239543726235,,0.06227758007117438,0.20106761565836295,1948.0,2022
340170103001,,0.25190839694656486,,0.13264346190028223,0.180620884289746,1965.0,2022
340170103002,69792.0,0.5700245700245701,,0.06129807692307692,0.3473557692307693,1947.0,2022
340170103003,28929.0,0.23674242424242425,,0.09001956947162426,0.7974559686888454,1964.0,2022
340170104001,91466.0,0.5286975717439294,,0.03818827708703375,0.39609236234458256,1948.0,2022
340170104002,105948.0,0.6346704871060171,,0.02752808988764045,0.5623595505617978,1944.0,2022
340170104003,143889.0,0.0,,0.16138917262512767,0.7211440245148111,2008.0,2022
340170105001,89615.0,0.35294117647058826,,0.12105711849957375,0.4961636828644501,1976.0,2022
340170105002,139006.0,0.39067055393586003,,0.05555555555555555,0.5420054200542006,1954.0,2022
340170105003,105525.0,0.7872968980797637,,0.09493219129193434,0.27052105638829405,1938.0,2022
340170105004,94235.0,0.6736842105263158,,0.10399334442595674,0.3985024958402662,1938.0,2022
340170105005,71875.0,0.42081447963800905,,0.016666666666666666,0.3321428571428572,1954.0,2022
340170106011,29540.0,0.3050058207217695,,0.038860103626943004,0.17616580310880825,1974.0,2022
340170106012,,0.24385245901639344,,0.019097222222222224,0.5998263888888888,1958.0,2022
340170106021,111000.0,0.3864168618266979,,0.07401448109412712,0.46661303298471435,1952.0,2022
340170106022,80394.0,0.4,,0.060455192034139404,0.17709815078236135,1955.0,2022
340170106023,,0.512087912087912,,0.04737666405638215,0.44596711041503523,1949.0,2022
340170107011,72236.0,0.6007326007326007,,0.05779153766769866,0.2084623323013416,1938.0,2022
340170107012,69712.0,0.588339222614841,,0.08450704225352113,0.46478873239436624,1943.0,2022
340170107021,,0.6176470588235294,,0.02465986394557823,0.6071428571428572,1948.0,2022
340170107022,33443.0,0.5137614678899083,,0.03136531365313653,0.5996309963099631,1949.0,2022
340170108001,133250.0,0.0,,0.0829535095715588,0.618049225159526,1977.0,2022
340170108002,88906.0,0.18633540372670807,,0.043343653250773995,0.5959752321981424,1965.0,2022
340170108003,84141.0,0.5032679738562091,,0.0160075329566855,0.492467043314501,1950.0,2022
340170109001,56856.0,0.22162740899357602,,0.06066066066066066,0.4612612612612612,1970.0,2022
340170109002,105484.0,0.225531914893617,,0.06921944035346098,0.5331369661266568,1970.0,2022
340170110001,59938.0,0.4027504911591356,,0.08008817046289493,0.6370315944158707,1971.0,2022
340170110002,82426.0,0.4066543438077634,,0.10155148095909731,0.6403385049365303,1965.0,2022
340170111001,111136.0,0.5849056603773585,,0.10236220472440945,0.20603674540682415,1948.0,2022
340170111002,53139.0,0.3983050847457627,,0.09171974522292993,0.5515923566878981,1960.0,2022
340170111003,78393.0,0.5823204419889503,,0.07570573139435414,0.602224123182207,1938.0,2022
340170112001,89741.0,0.4623015873015873,,0.0,0.18862690707350904,1952.0,2022
340170112002,67683.0,0.656910569105691,,0.19973190348525469,0.44772117962466484,1938.0,2022
340170112003,,0.5346938775510204,,0.0,0.32258064516129037,1945.0,2022
340170112004,127837.0,0.36013590033975085,,0.06453028972783142,0.417910447761194,1963.0,2022
340170113001,51667.0,0.4827586206896552,,0.07698887938408897,0.36355859709153127,1951.0,2022
340170113002,74659.0,0.41014799154334036,,0.0703971119133574,0.39350180505415167,1962.0,2022
340170113003,69398.0,0.5652173913043478,,0.008547008547008548,0.7068376068376068,1944.0,2022
340170114001,85313.0,0.48580441640378547,,0.06801909307875895,0.41766109785202865,1962.0,2022
340170114002,66136.0,0.2682926829268293,,0.08041958041958042,0.3496503496503497,1974.0,2022
340170114003,96023.0,0.6291718170580964,,0.034482758620689655,0.28217581350169985,1938.0,2022
340170115001,81964.0,0.8042328042328042,,0.15723981900452488,0.28959276018099545,1938.0,2022
340170115002,82574.0,0.6607929515418502,,0.03739061256961018,0.4025457438345267,1938.0,2022
340170115003,73864.0,0.6309523809523809,,0.01443298969072165,0.4762886597938144,1938.0,2022
340170116001,40194.0,0.27699530516431925,,0.03631082062454612,0.3856209150326797,1960.0,2022
340170116002,82974.0,0.24929971988795518,,0.08207934336525308,0.5499316005471957,1956.0,2022
340170116003,61458.0,0.1532567049808429,,0.0158465387823186,0.19766472060050044,1959.0,2022
340170116004,,0.2916666666666667,,0.14184397163120568,0.563323201621074,1954.0,2022
340170123001,69412.0,0.5202952029520295,,0.14309346567411083,0.5045492142266336,1949.0,2022
340170123002,81302.0,0.6623376623376623,,0.0899100899100899,0.4985014985014985,1938.0,2022
340170124001,62415.0,0.6304347826086957,,0.022816679779701022,0.6136900078678207,1944.0,2022
340170124002,94479.0,0.6418918918918919,,0.08093278463648834,0.3566529492455418,1945.0,2022
340170124003,126453.0,0.9620253164556962,,0.1887966804979253,0.2406639004149378,1938.0,2022
340170125001,116458.0,0.5818815331010453,,0.06892067620286085,0.20286085825747724,1938.0,2022
340170125002,106103.0,0.7279596977329975,,0.008254716981132075,0.2193396226415094,1938.0,2022
340170125003,87031.0,0.6302083333333334,,0.01034928848641656,0.27037516170763265,1938.0,2022
340170125004,121076.0,0.13245033112582782,,0.23814655172413793,0.6088362068965517,1990.0,2022
340170126001,93807.0,0.5608591885441527,,0.01643489254108723,0.415929203539823,1938.0,2022
340170126002,104596.0,0.39473684210526316,,0.01599488163787588,0.49072296865003195,1953.0,2022
340170126003,54839.0,0.26101694915254237,,0.08048595292331055,0.45254365983295364,1963.0,2022
340170127001,105139.0,0.6417233560090703,,0.030782029950083195,0.2670549084858569,1945.0,2022
340170127002,86503.0,0.3239130434782609,,0.06377079482439926,0.4260628465804066,1971.0,2022
340170127003,61250.0,0.4254545454545455,,0.03249475890985325,0.4732704402515723,1956.0,2022
340170127004,143247.0,0.02727272727272727,,0.021591871295512276,0.5791701947502117,1974.0,2022
340170128001,73750.0,0.47634069400630913,,0.07988505747126437,0.46149425287356327,1951.0,2022
340170128002,68286.0,0.6103500761035008,,0.1330387825233186,0.4909180166912126,1944.0,2022
340170128003,101875.0,0.14671814671814673,,0.023809523809523808,0.5161904761904762,2001.0,2022
340170129001,82183.0,0.615625,,0.06414473684210527,0.42379385964912286,1938.0,2022
340170129002,70446.0,0.5636363636363636,,0.06795224977043159,0.6515151515151515,1947.0,2022
340170130001,98523.0,0.48013816925734026,,0.0706137968495383,0.6121673003802282,1951.0,2022
340170130002,72750.0,0.3276283618581907,,0.07207207207207207,0.5864045864045864,1954.0,2022
340170130003,75272.0,0.6144578313253012,,0.016476552598225603,0.6958174904942966,1941.0,2022
340170131001,75500.0,0.4746376811594203,,0.025552187093980078,0.5292334343871806,1952.0,2022
340170132001,81957.0,0.7657657657657657,,0.12280701754385964,0.587203302373581,1938.0,2022
340170132002,70772.0,0.43724696356275305,,0.08284023668639054,0.5368477676169984,1952.0,2022
340170132003,62292.0,0.6217821782178218,,0.027128862094951016,0.7467972871137905,1938.0,2022
340170133001,95956.0,0.6079664570230608,,0.07714701601164484,0.6222707423580787,1938.0,2022
340170133002,115909.0,0.597444089456869,,0.0,0.40197461212976027,1944.0,2022
340170133003,43636.0,0.3602150537634409,,0.08903544929925804,0.5333882934872218,1965.0,2022
340170134001,63906.0,0.75,,0.017424242424242425,0.7696969696969697,1938.0,2022
340170134002,61974.0,0.28884462151394424,,0.059370529327610874,0.5472103004291846,1971.0,2022
340170135001,88269.0,0.32051282051282054,,0.07281553398058252,0.5861650485436893,1964.0,2022
340170135002,64554.0,0.3842364532019704,,0.1072883657763694,0.7279311905839747,1970.0,2022
340170135003,51045.0,0.2934898612593383,,0.02613590671491757,0.6859670285484519,1960.0,2022
340170136001,53958.0,0.7255520504731862,,0.06423357664233577,0.7197080291970803,1938.0,2022
340170136002,60575.0,0.6325648414985591,,0.12903225806451613,0.717562724014337,1938.0,2022
340170137001,45433.0,0.4721311475409836,,0.06641000962463908,0.4903753609239654,1956.0,2022
340170137002,,0.2644927536231884,,0.02342786683107275,0.5967940813810111,1973.0,2022
340170138001,78750.0,0.23163841807909605,,0.08234019501625135,0.5633802816901409,1968.0,2022
340170138002,116850.0,0.04852607709750567,,0.0477725674091442,0.6784876905041032,2014.0,2022
340170139001,133262.0,0.12445414847161572,,0.015617605300520587,0.6455276857548509,2013.0,2022
340170139002,75563.0,0.28771929824561404,,0.07368421052631578,0.5491228070175438,1969.0,2022
340170140001,58301.0,0.662962962962963,,0.1380392156862745,0.6431372549019607,1943.0,2022
340170140002,96127.0,0.4641350210970464,,0.016260162601626018,0.49412827461607944,1952.0,2022
340170140003,91625.0,0.48132780082987553,,0.0792,0.47440000000000004,1951.0,2022
340170140004,73970.0,0.5496031746031746,,0.033541341653666144,0.514820592823713,1941.0,2022
340170141011,97004.0,0.1439299123904881,,0.04182194616977226,0.3826086956521739,1959.0,2022
340170141012,136667.0,0.048167539267015703,,0.046357615894039736,0.6516556291390728,2004.0,2022
340170141021,65430.0,0.6923076923076923,,0.0,0.012797074954296161,1938.0,2022
340170141022,61868.0,0.3820335636722606,,0.16360116166505323,0.6089060987415296,1967.0,2022
340170141023,99103.0,0.3461950696677385,,0.014479215319943952,0.5077066791219056,1962.0,2022
340170142001,90142.0,0.3087248322147651,,0.04819277108433735,0.5773864689527339,1956.0,2022
340170142002,100608.0,0.6585365853658537,,0.07902298850574713,0.7816091954022988,1938.0,2022
340170142003,122394.0,0.7430830039525692,,0.02223120452708165,0.3710590137429264,1938.0,2022
340170142004,76487.0,0.825,,0.06981740064446831,0.23630504833512356,1938.0,2022
340170143001,70000.0,0.5421994884910486,,0.0701468189233279,0.7577487765089723,1946.0,2022
340170143002,114327.0,0.4724025974025974,,0.0751694393099199,0.680837954405422,1959.0,2022
340170143003,78438.0,0.5609756097560976,,0.0,0.6325524044389643,1946.0,2022
340170143004,65304.0,0.1638888888888889,,0.11259338313767342,0.4994663820704376,1982.0,2022
340170144011,82000.0,0.5601851851851852,,0.19154078549848944,0.6912386706948641,1938.0,2022
340170144012,96042.0,0.35578947368421054,,0.06884480746791131,0.3331388564760793,1963.0,2022
340170144013,91875.0,0.4182590233545648,,0.0,0.42304457527333894,1956.0,2022
340170144021,138138.0,0.7514450867052023,,0.05574406204556471,0.6509936984973339,1938.0,2022
340170144022,82782.0,0.46099290780141844,,0.06430288461538461,0.5955528846153846,1957.0,2022
340170145011,88616.0,0.30663615560640733,,0.14814814814814814,0.6596596596596597,1972.0,2022
